"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"NAPRT1",1.08417298292446e-26,0.487807364587154,0.267,0.019,1.373538752067e-22,"CD14+ Monocyte","NAPRT1"
"CMTM6",1.89036011603849e-26,1.16709020259204,0.667,0.202,2.39489723100917e-22,"CD14+ Monocyte","CMTM6"
"PLSCR1",2.25359623424831e-26,0.765461277201394,0.489,0.091,2.85508106916919e-22,"CD14+ Monocyte","PLSCR1"
"HLA-DQA11",3.04735775155122e-26,0.818361505810596,0.4,0.055,3.86069753544024e-22,"CD14+ Monocyte","HLA-DQA1"
"HLA-DQB11",3.36881245816173e-26,0.964793722146318,0.6,0.149,4.2679485032451e-22,"CD14+ Monocyte","HLA-DQB1"
"RASSF2",8.02125977221929e-26,0.68587989108809,0.278,0.023,1.01621340054246e-21,"CD14+ Monocyte","RASSF2"
"PLEK2",1.1172652782309e-25,1.27898076314583,0.667,0.2,1.41546338099073e-21,"CD14+ Monocyte","PLEK"
"NAIP",2.03779297616312e-25,0.610519565364844,0.311,0.032,2.58167992150106e-21,"CD14+ Monocyte","NAIP"
"CYSTM1",2.6743233349e-25,0.762519475526745,0.322,0.035,3.38810023298481e-21,"CD14+ Monocyte","CYSTM1"
"SAMSN1",4.21067348301759e-25,1.05399635087163,0.556,0.13,5.33450223563498e-21,"CD14+ Monocyte","SAMSN1"
"IFI6",1.27615277951905e-24,1.73171261707125,0.744,0.334,1.61675795637269e-20,"CD14+ Monocyte","IFI6"
"BACH1",1.73203623471001e-24,0.515700413158112,0.256,0.02,2.19431670575411e-20,"CD14+ Monocyte","BACH1"
"ASAH1",2.18647174246514e-24,1.13069665896579,0.6,0.185,2.77004105052909e-20,"CD14+ Monocyte","ASAH1"
"MPP1",3.47478625199702e-24,0.989517769193273,0.322,0.037,4.40220670265503e-20,"CD14+ Monocyte","MPP1"
"TNFSF10",5.43972518920415e-24,1.29158129495605,0.7,0.266,6.89158784220274e-20,"CD14+ Monocyte","TNFSF10"
"SPTSSA",8.42863726959425e-24,0.657527960366437,0.367,0.052,1.0678240556849e-19,"CD14+ Monocyte","SPTSSA"
"KLF6",8.73669836969066e-24,1.32496892441258,0.833,0.565,1.10685231645611e-19,"CD14+ Monocyte","KLF6"
"TMEM167A",9.18198835121458e-24,0.943762511949998,0.589,0.164,1.16326610421537e-19,"CD14+ Monocyte","TMEM167A"
"PIK3AP1",1.25948389099743e-23,0.674315042477751,0.356,0.048,1.59564014150464e-19,"CD14+ Monocyte","PIK3AP1"
"CARD161",1.92513540287166e-23,1.03513308379709,0.811,0.422,2.4389540418981e-19,"CD14+ Monocyte","CARD16"
"PGD",2.12799025579144e-23,0.641253242729996,0.378,0.057,2.69595085506217e-19,"CD14+ Monocyte","PGD"
"RGS21",2.33247464047948e-23,1.47935423487472,0.667,0.229,2.95501212202345e-19,"CD14+ Monocyte","RGS2"
"DENND5A",5.7108558758493e-23,0.633466650496795,0.278,0.028,7.23508330911348e-19,"CD14+ Monocyte","DENND5A"
"GRINA",6.92155074101364e-23,0.705390270800712,0.5,0.111,8.76891263379018e-19,"CD14+ Monocyte","GRINA"
"BLOC1S1",7.02213057681197e-23,1.1764911608184,0.722,0.32,8.89633722776308e-19,"CD14+ Monocyte","BLOC1S1"
"TIMP1",8.13612181397734e-23,1.4565466256618,0.567,0.164,1.03076527261279e-18,"CD14+ Monocyte","TIMP1"
"PNPT1",1.33791165256982e-22,1.06013358051354,0.4,0.071,1.69500027264071e-18,"CD14+ Monocyte","PNPT1"
"ARPC1B",1.55670515688031e-22,1.11030688381551,0.833,0.614,1.97218976325167e-18,"CD14+ Monocyte","ARPC1B"
"AGFG1",2.194459786435e-22,0.517108024104273,0.278,0.029,2.7801611034345e-18,"CD14+ Monocyte","AGFG1"
"GNS",2.38102568041414e-22,0.592310197143087,0.3,0.036,3.01652143451668e-18,"CD14+ Monocyte","GNS"
"LINC00936",4.43651107027594e-22,0.958879647200853,0.611,0.196,5.62061587493259e-18,"CD14+ Monocyte","LINC00936"
"HLA-DRB13",1.0145635924721e-21,1.34447260210606,0.7,0.292,1.2853506153029e-17,"CD14+ Monocyte","HLA-DRB1"
"IL17RA",1.42713532893164e-21,0.66849292500784,0.367,0.059,1.80803774822349e-17,"CD14+ Monocyte","IL17RA"
"LGALS31",1.69551164635769e-21,0.639813837565353,0.411,0.075,2.14804370477056e-17,"CD14+ Monocyte","LGALS3"
"IRS2",1.96768738666e-21,1.03220049602753,0.478,0.112,2.49286315015956e-17,"CD14+ Monocyte","IRS2"
"FOS1",2.33845481920077e-21,1.6041005890503,0.856,0.75,2.96258841044546e-17,"CD14+ Monocyte","FOS"
"RAC1",2.87044137098929e-21,1.02092217603969,0.744,0.383,3.63656217290633e-17,"CD14+ Monocyte","RAC1"
"SLC16A3",3.23027087055884e-21,0.716812524439613,0.278,0.032,4.09243016591099e-17,"CD14+ Monocyte","SLC16A3"
"CNIH4",3.74186473218513e-21,0.911810131322486,0.467,0.109,4.74056842920534e-17,"CD14+ Monocyte","CNIH4"
"NOP10",3.76174668537706e-21,1.18867415527827,0.756,0.406,4.7657568757042e-17,"CD14+ Monocyte","NOP10"
"C1orf1621",4.164437370011e-21,0.881502052456142,0.656,0.25,5.27592570406694e-17,"CD14+ Monocyte","C1orf162"
"TPP1",5.63315220622956e-21,0.792705008164802,0.489,0.119,7.13664053007223e-17,"CD14+ Monocyte","TPP1"
"CRTAP",9.3523658137972e-21,0.657441665815193,0.378,0.067,1.18485122494997e-16,"CD14+ Monocyte","CRTAP"
"CTSD1",1.2074594907796e-20,1.11259279861517,0.678,0.278,1.52973042886867e-16,"CD14+ Monocyte","CTSD"
"ANXA51",1.95330676365238e-20,0.799178127508187,0.522,0.145,2.4746443388712e-16,"CD14+ Monocyte","ANXA5"
"SH3BP21",1.96856565738894e-20,0.544166765864615,0.356,0.057,2.49397583134605e-16,"CD14+ Monocyte","SH3BP2"
"ZFP362",2.53461282827e-20,1.19030771314708,0.833,0.558,3.21110099213526e-16,"CD14+ Monocyte","ZFP36"
"ATP6V1A",3.43465364638767e-20,0.716915757528304,0.311,0.045,4.35136270460854e-16,"CD14+ Monocyte","ATP6V1A"
"RNF13",3.73523827528444e-20,0.961664678161898,0.478,0.117,4.73217337095786e-16,"CD14+ Monocyte","RNF13"
"TKT",4.91555801692556e-20,0.986742454287298,0.611,0.234,6.22752045164299e-16,"CD14+ Monocyte","TKT"
"GLIPR21",7.9040278289841e-20,0.980921203898627,0.589,0.18,1.001361285654e-15,"CD14+ Monocyte","GLIPR2"
"ACTB2",8.19391113502177e-20,0.565850871233864,1,0.988,1.03808660169591e-15,"CD14+ Monocyte","ACTB"
"HLA-DPA12",8.57832244999325e-20,1.58639048260163,0.644,0.26,1.08678767118964e-15,"CD14+ Monocyte","HLA-DPA1"
"CDC42EP31",8.7457170854922e-20,0.792709342118127,0.478,0.112,1.10799489756101e-15,"CD14+ Monocyte","CDC42EP3"
"LAMTOR4",9.13414218196209e-20,1.28720616659168,0.844,0.566,1.15720447303278e-15,"CD14+ Monocyte","LAMTOR4"
"ETS2",9.19621613832356e-20,0.399872500425276,0.278,0.035,1.16506862256421e-15,"CD14+ Monocyte","ETS2"
"IL10RB",4.6014743026229e-19,0.716171745733675,0.478,0.119,5.82960779399295e-15,"CD14+ Monocyte","IL10RB"
"GBP1",5.93799418274919e-19,1.39388716207905,0.744,0.373,7.52284483012495e-15,"CD14+ Monocyte","GBP1"
"BLVRA",6.12501962014763e-19,0.52472818843939,0.356,0.065,7.75978735676504e-15,"CD14+ Monocyte","BLVRA"
"CEBPB",8.84775529738034e-19,1.30164460686313,0.622,0.233,1.12092211862511e-14,"CD14+ Monocyte","CEBPB"
"ATP6V0B",9.28846016507249e-19,1.04262763680142,0.656,0.273,1.17675501831303e-14,"CD14+ Monocyte","ATP6V0B"
"ZEB21",9.81566610542545e-19,0.744306489784217,0.378,0.075,1.24354673889635e-14,"CD14+ Monocyte","ZEB2"
"DYNLT1",1.43381312363845e-18,0.925159435878482,0.622,0.25,1.81649784633755e-14,"CD14+ Monocyte","DYNLT1"
"PTPRE2",1.67872092333562e-18,0.724384550492408,0.456,0.113,2.1267715377739e-14,"CD14+ Monocyte","PTPRE"
"ODF3B",2.47787879090966e-18,0.735318162066443,0.344,0.063,3.13922464020344e-14,"CD14+ Monocyte","ODF3B"
"TXNDC17",2.53771260254744e-18,0.567500316971775,0.456,0.107,3.21502809616736e-14,"CD14+ Monocyte","TXNDC17"
"RTN3",3.12150591636879e-18,0.89606616068926,0.422,0.1,3.95463584544762e-14,"CD14+ Monocyte","RTN3"
"MYD88",4.09425919081249e-18,0.787336575275528,0.322,0.055,5.18701696884034e-14,"CD14+ Monocyte","MYD88"
"VMP1",4.2629549149415e-18,0.950849742119387,0.667,0.262,5.40073758173939e-14,"CD14+ Monocyte","VMP1"
"NCF4",7.67488736574723e-18,0.717373200224644,0.256,0.033,9.72331480366516e-14,"CD14+ Monocyte","NCF4"
"TSPO",8.4216263284472e-18,1.16445057364314,0.7,0.426,1.06693583955098e-13,"CD14+ Monocyte","TSPO"
"ARPC5",1.04244717780135e-17,0.975404390130025,0.811,0.511,1.32067632955653e-13,"CD14+ Monocyte","ARPC5"
"CD742",1.06533947636029e-17,1.09992282977134,0.8,0.642,1.34967858260085e-13,"CD14+ Monocyte","CD74"
"VIM",1.20880447045449e-17,1.22480318259111,0.789,0.731,1.53143438361879e-13,"CD14+ Monocyte","VIM"
"B4GALT5",2.12817019148749e-17,0.781242269976716,0.311,0.053,2.6961788155955e-13,"CD14+ Monocyte","B4GALT5"
"HIST2H2AA31",2.69679886586273e-17,1.03643191801075,0.656,0.264,3.4165744831615e-13,"CD14+ Monocyte","HIST2H2AA3"
"S100A42",2.72116911983658e-17,0.867491761684888,0.911,0.779,3.44744915792097e-13,"CD14+ Monocyte","S100A4"
"VNN2",3.48930315531856e-17,1.1804651517791,0.3,0.052,4.42059816747308e-13,"CD14+ Monocyte","VNN2"
"WSB11",9.9268329925776e-17,1.06630318959758,0.7,0.378,1.25763047182966e-12,"CD14+ Monocyte","WSB1"
"ANXA22",1.5956194763373e-16,0.727821700165806,0.589,0.216,2.02149031457173e-12,"CD14+ Monocyte","ANXA2"
"PLEKHO1",3.03231559637579e-16,0.584876814382097,0.267,0.041,3.84164062904848e-12,"CD14+ Monocyte","PLEKHO1"
"CNPY3",3.3590472652226e-16,0.815361609937326,0.522,0.168,4.25557698031051e-12,"CD14+ Monocyte","CNPY3"
"ATP5E",3.91743407482988e-16,0.477484901238519,0.944,0.959,4.96299722940197e-12,"CD14+ Monocyte","ATP5E"
"LYST1",4.49280371540047e-16,1.09067887450112,0.578,0.208,5.69193302704085e-12,"CD14+ Monocyte","LYST"
"GCH1",5.26114906695447e-16,0.713203897079636,0.411,0.107,6.66534975292462e-12,"CD14+ Monocyte","GCH1"
"CAPG1",5.7145211669793e-16,0.545547685880255,0.333,0.067,7.23972686644607e-12,"CD14+ Monocyte","CAPG"
"C14orf2",5.75860096165226e-16,0.934149238522944,0.822,0.764,7.29557155831725e-12,"CD14+ Monocyte","C14orf2"
"H2AFY",6.28699113185963e-16,0.759555307355781,0.644,0.293,7.96498906495296e-12,"CD14+ Monocyte","H2AFY"
"HLA-DQA21",7.01712390838205e-16,0.443940493262852,0.289,0.049,8.88999427952922e-12,"CD14+ Monocyte","HLA-DQA2"
"EFHD22",7.82422704017632e-16,1.09719184666783,0.578,0.202,9.91251323719937e-12,"CD14+ Monocyte","EFHD2"
"AOAH",8.64106956227058e-16,0.568362340432011,0.289,0.051,1.09473710284406e-11,"CD14+ Monocyte","AOAH"
"STXBP2",9.14509945440437e-16,0.972586879161411,0.456,0.134,1.15859264987849e-11,"CD14+ Monocyte","STXBP2"
"HIATL1",1.11723949936886e-15,0.572460163952264,0.256,0.04,1.41543072175041e-11,"CD14+ Monocyte","HIATL1"
"ATOX11",1.24232349424547e-15,0.577889228241852,0.456,0.125,1.57389963485958e-11,"CD14+ Monocyte","ATOX1"
"ZFAND5",1.24326368036656e-15,0.734500155699617,0.522,0.178,1.5750907566564e-11,"CD14+ Monocyte","ZFAND5"
"MFSD1",2.61373518519885e-15,0.553443600340749,0.278,0.048,3.31134110612843e-11,"CD14+ Monocyte","MFSD1"
"MTPN1",3.31636310715238e-15,0.814412467269363,0.6,0.257,4.20150042045135e-11,"CD14+ Monocyte","MTPN"
"TALDO1",3.54961094769391e-15,0.969200768830545,0.589,0.241,4.49700210963341e-11,"CD14+ Monocyte","TALDO1"
"SNX27",3.70448907387546e-15,0.587445397746791,0.289,0.052,4.69321720769282e-11,"CD14+ Monocyte","SNX27"
"CTSA",3.81072079591756e-15,0.91900897350106,0.422,0.124,4.82780217634796e-11,"CD14+ Monocyte","CTSA"
"RNF149",3.8896904360906e-15,1.13819816393113,0.578,0.233,4.92784881348319e-11,"CD14+ Monocyte","RNF149"
"GLRX1",4.48802613911257e-15,0.952423105843136,0.722,0.423,5.68588031564171e-11,"CD14+ Monocyte","GLRX"
"POMP1",4.60891126203635e-15,0.867671698557581,0.756,0.497,5.83902967787385e-11,"CD14+ Monocyte","POMP"
"CMIP",6.06747176090197e-15,0.774556602159892,0.333,0.071,7.6868799738867e-11,"CD14+ Monocyte","CMIP"
"AGTRAP1",6.32640326362486e-15,0.661123312031365,0.433,0.124,8.01492029468633e-11,"CD14+ Monocyte","AGTRAP"
"NADK",6.42807153236524e-15,0.609774855245999,0.3,0.057,8.14372382435353e-11,"CD14+ Monocyte","NADK"
"RTN4",6.43777964415202e-15,0.850177990517257,0.7,0.394,8.1560230311762e-11,"CD14+ Monocyte","RTN4"
"HEBP2",1.03651253373323e-14,0.589038348017834,0.278,0.051,1.31315772898663e-10,"CD14+ Monocyte","HEBP2"
"GBP5",1.38364761125622e-14,1.57982640912713,0.689,0.383,1.75294315870051e-10,"CD14+ Monocyte","GBP5"
"LCP12",1.38426779758865e-14,0.859699407562216,0.767,0.509,1.75372887276506e-10,"CD14+ Monocyte","LCP1"
"LGALS91",1.38806654988163e-14,0.613655862219359,0.422,0.12,1.75854151204503e-10,"CD14+ Monocyte","LGALS9"
"C20orf27",1.40962715257658e-14,0.522511896513017,0.367,0.092,1.78585663959927e-10,"CD14+ Monocyte","C20orf27"
"TCEB2",1.4340759954437e-14,0.756893137784612,0.811,0.678,1.81683087862762e-10,"CD14+ Monocyte","TCEB2"
"LTA4H",1.51666143522806e-14,0.822070766719105,0.544,0.208,1.92145837229043e-10,"CD14+ Monocyte","LTA4H"
"AMICA1",1.81599456101915e-14,0.87790160010841,0.4,0.108,2.30068350935516e-10,"CD14+ Monocyte","AMICA1"
"TMEM30A",2.44263598418968e-14,0.644050549888952,0.456,0.149,3.09457552836991e-10,"CD14+ Monocyte","TMEM30A"
"MBD2",2.48054235908365e-14,0.437375784767404,0.289,0.057,3.14259911472308e-10,"CD14+ Monocyte","MBD2"
"ATF31",2.58200826577567e-14,0.497635992903859,0.422,0.112,3.27114627191119e-10,"CD14+ Monocyte","ATF3"
"MICU1",3.91049175398123e-14,0.550476522429987,0.267,0.048,4.95420200311882e-10,"CD14+ Monocyte","MICU1"
"HLA-DPB13",4.36322111449583e-14,1.20734014146427,0.689,0.382,5.52776482995476e-10,"CD14+ Monocyte","HLA-DPB1"
"GBP2",5.59820654293907e-14,1.03776122575162,0.789,0.517,7.09236786924951e-10,"CD14+ Monocyte","GBP2"
"GMFG",1.0730228088074e-13,0.868597697035934,0.9,0.768,1.3594125964781e-09,"CD14+ Monocyte","GMFG"
"GSTO1",1.34270316514967e-13,1.02391368462784,0.6,0.262,1.70107063992811e-09,"CD14+ Monocyte","GSTO1"
"GNAI2",1.43046569456243e-13,0.895408557539227,0.511,0.208,1.81225698844114e-09,"CD14+ Monocyte","GNAI2"
"RB1",1.54668425666127e-13,0.427116455870322,0.278,0.053,1.95949428476416e-09,"CD14+ Monocyte","RB1"
"STX71",1.547557609694e-13,0.559066773165773,0.322,0.075,1.96060073572133e-09,"CD14+ Monocyte","STX7"
"LAMP2",2.90938030651838e-13,0.743330823198103,0.333,0.081,3.68589391032813e-09,"CD14+ Monocyte","LAMP2"
"LIPA",3.45034789297482e-13,0.631199738360315,0.422,0.129,4.3712457456098e-09,"CD14+ Monocyte","LIPA"
"WDR26",4.81540763837455e-13,0.682968807194895,0.367,0.1,6.10063993705671e-09,"CD14+ Monocyte","WDR26"
"ZCCHC6",9.49913842165966e-13,0.82704489366899,0.389,0.113,1.20344584664006e-08,"CD14+ Monocyte","ZCCHC6"
"CD632",1.03670212432764e-12,0.843207179235392,0.622,0.281,1.31339792131069e-08,"CD14+ Monocyte","CD63"
"ZYX",1.22107849991481e-12,0.656330533139398,0.4,0.12,1.54698435154208e-08,"CD14+ Monocyte","ZYX"
"EHBP1L1",1.31550708317379e-12,0.475137574574335,0.256,0.051,1.66661592367288e-08,"CD14+ Monocyte","EHBP1L1"
"PTPN121",1.3809196584618e-12,0.531243710363678,0.322,0.077,1.74948711530525e-08,"CD14+ Monocyte","PTPN12"
"ASAP1",1.5332736454839e-12,0.42785689348148,0.311,0.075,1.94250438146355e-08,"CD14+ Monocyte","ASAP1"
"CSGALNACT2",1.54588970217217e-12,0.529627218744081,0.3,0.069,1.95848766368193e-08,"CD14+ Monocyte","CSGALNACT2"
"FKBP1A",1.57353194517714e-12,0.773875752664578,0.711,0.437,1.99350762134492e-08,"CD14+ Monocyte","FKBP1A"
"FBXL5",2.12218478273320e-12,0.780219834620173,0.378,0.115,2.6885959012447e-08,"CD14+ Monocyte","FBXL5"
"SEC14L1",2.15275618279085e-12,1.04205133316299,0.267,0.057,2.72732680797772e-08,"CD14+ Monocyte","SEC14L1"
"RILPL2",2.28898475763225e-12,0.757184214975717,0.389,0.113,2.89991478944429e-08,"CD14+ Monocyte","RILPL2"
"SLC25A37",2.5311941371368e-12,0.851144670271427,0.311,0.076,3.20676985233861e-08,"CD14+ Monocyte","SLC25A37"
"GLIPR1",2.68394723918616e-12,0.635879859229884,0.444,0.148,3.40029275732495e-08,"CD14+ Monocyte","GLIPR1"
"ITGAM1",2.98376478764094e-12,0.577599129190735,0.3,0.072,3.78013160946231e-08,"CD14+ Monocyte","ITGAM"
"ITM2B",3.07833714758627e-12,0.868194306890609,0.9,0.884,3.89994533227704e-08,"CD14+ Monocyte","ITM2B"
"MOB1A",3.68800435931026e-12,0.8149186931097,0.556,0.257,4.67233272281017e-08,"CD14+ Monocyte","MOB1A"
"WDR741",5.68731336775375e-12,0.90489431652737,0.6,0.306,7.20525730560723e-08,"CD14+ Monocyte","WDR74"
"NUMB",5.95768478677587e-12,0.38838566206908,0.344,0.091,7.54779085636635e-08,"CD14+ Monocyte","NUMB"
"PRKAR1A",8.04439170793525e-12,0.931793359269673,0.533,0.208,1.01914398547832e-07,"CD14+ Monocyte","PRKAR1A"
"DAPP11",9.48309310320916e-12,0.50151012842884,0.256,0.053,1.20141306524557e-07,"CD14+ Monocyte","DAPP1"
"BLOC1S6",1.02186298580545e-11,0.536977351359884,0.378,0.109,1.29459821671692e-07,"CD14+ Monocyte","BLOC1S6"
"CAPZA2",1.07558993322489e-11,0.962107271029113,0.589,0.269,1.36266488640261e-07,"CD14+ Monocyte","CAPZA2"
"SERPINB11",1.23317903903136e-11,0.839783895957644,0.644,0.34,1.56231452454883e-07,"CD14+ Monocyte","SERPINB1"
"TXN1",1.29525573669947e-11,0.780680672926368,0.644,0.341,1.64095949282456e-07,"CD14+ Monocyte","TXN"
"DDX60L",1.73959023727292e-11,0.56748257552907,0.256,0.055,2.20388687160106e-07,"CD14+ Monocyte","DDX60L"
"SH3BGRL32",2.31688322271282e-11,0.578056182306577,0.867,0.856,2.93525935485487e-07,"CD14+ Monocyte","SH3BGRL3"
"SERF21",2.35667929183596e-11,0.525739181271106,0.833,0.968,2.98567699482698e-07,"CD14+ Monocyte","SERF2"
"H2AFJ",2.40010779150271e-11,0.680327337250906,0.456,0.161,3.04069656105479e-07,"CD14+ Monocyte","H2AFJ"
"FAM200B",2.5920077359585e-11,0.599952411127705,0.422,0.142,3.28381460068582e-07,"CD14+ Monocyte","FAM200B"
"SPTLC2",3.08485745011475e-11,0.348348045005201,0.256,0.055,3.90820590355038e-07,"CD14+ Monocyte","SPTLC2"
"FAM120A",3.36406146262815e-11,0.517203150525402,0.389,0.12,4.26192946700361e-07,"CD14+ Monocyte","FAM120A"
"IQGAP11",3.50056974842553e-11,0.680552019199944,0.633,0.329,4.43487181428031e-07,"CD14+ Monocyte","IQGAP1"
"RHOA",3.69386748295064e-11,0.692055107650601,0.756,0.605,4.67976071415016e-07,"CD14+ Monocyte","RHOA"
"RPS27L1",3.91010267541964e-11,0.914083781941349,0.7,0.522,4.95370907948914e-07,"CD14+ Monocyte","RPS27L"
"CCNL1",4.10381453075076e-11,0.844472161767477,0.733,0.566,5.19912262900814e-07,"CD14+ Monocyte","CCNL1"
"ARPC31",4.37073376806657e-11,0.608405350518516,0.8,0.779,5.53728261076354e-07,"CD14+ Monocyte","ARPC3"
"HIST1H2BK1",4.83481671056867e-11,1.11049473531796,0.533,0.242,6.12522929061945e-07,"CD14+ Monocyte","HIST1H2BK"
"AKIRIN2",5.10911216536764e-11,0.584345348852936,0.378,0.121,6.47273420230426e-07,"CD14+ Monocyte","AKIRIN2"
"CLTC",8.54186129355003e-11,0.40498406191073,0.256,0.059,1.08216840727985e-06,"CD14+ Monocyte","CLTC"
"CUX1",8.65472605119742e-11,0.330165281120625,0.267,0.063,1.0964672434262e-06,"CD14+ Monocyte","CUX1"
"GPCPD1",9.18060869104674e-11,0.511543046809635,0.322,0.091,1.16309131506871e-06,"CD14+ Monocyte","GPCPD1"
"RAB24",1.05512424565529e-10,0.332386587827551,0.267,0.064,1.33673690682069e-06,"CD14+ Monocyte","RAB24"
"GAPDH2",1.19166079646494e-10,0.632727992616487,0.789,0.835,1.50971506304143e-06,"CD14+ Monocyte","GAPDH"
"PTBP3",1.30457794403536e-10,0.672211499232119,0.378,0.124,1.6527697972984e-06,"CD14+ Monocyte","PTBP3"
"MT2A",1.31926505888094e-10,1.12863824869597,0.722,0.55,1.67137690309627e-06,"CD14+ Monocyte","MT2A"
"BNIP3L",1.34713241378463e-10,0.603587507103169,0.367,0.12,1.70668205502374e-06,"CD14+ Monocyte","BNIP3L"
"EVI2A",1.47032671770975e-10,0.86535309794964,0.511,0.241,1.86275691866648e-06,"CD14+ Monocyte","EVI2A"
"UBE2J1",1.69213833852662e-10,0.576323356408404,0.389,0.138,2.14377006107937e-06,"CD14+ Monocyte","UBE2J1"
"QKI",1.85515503417698e-10,0.542815934991883,0.333,0.095,2.35029591279882e-06,"CD14+ Monocyte","QKI"
"SQRDL",1.95188629226069e-10,0.441933681952218,0.422,0.15,2.47284474366507e-06,"CD14+ Monocyte","SQRDL"
"CCNY",2.12966617535034e-10,0.332310259615094,0.289,0.075,2.69807407755135e-06,"CD14+ Monocyte","CCNY"
"ATP6V0D12",2.38538207646789e-10,0.612058576028448,0.4,0.145,3.02204055267717e-06,"CD14+ Monocyte","ATP6V0D1"
"PSMA41",2.94862495210197e-10,0.753547281332184,0.667,0.45,3.73561295181798e-06,"CD14+ Monocyte","PSMA4"
"MIR4435-1HG1",3.23105087156974e-10,0.653696043121004,0.3,0.085,4.0934183491917e-06,"CD14+ Monocyte","MIR4435-1HG"
"FYB",3.60597981413451e-10,0.708087246202755,0.844,0.735,4.56841582652701e-06,"CD14+ Monocyte","FYB"
"SERP1",4.06184890748039e-10,0.676332938281937,0.744,0.623,5.14595638088691e-06,"CD14+ Monocyte","SERP1"
"ACTR2",4.08571245744485e-10,0.671511526999441,0.656,0.402,5.17618911233688e-06,"CD14+ Monocyte","ACTR2"
"RHOG",4.39834449168652e-10,0.723771678548973,0.578,0.296,5.57226263651766e-06,"CD14+ Monocyte","RHOG"
"ISG15",4.63982187128644e-10,1.54825351385284,0.711,0.475,5.87819032873279e-06,"CD14+ Monocyte","ISG15"
"TMEM1541",6.18778965842896e-10,1.06319717126688,0.278,0.08,7.83931071826365e-06,"CD14+ Monocyte","TMEM154"
"GYG1",6.22969544840074e-10,0.611586996134708,0.389,0.134,7.89240116357889e-06,"CD14+ Monocyte","GYG1"
"C4orf48",6.59499536638599e-10,0.702392371013711,0.567,0.28,8.35519962967442e-06,"CD14+ Monocyte","C4orf48"
"RALB",6.7645234448985e-10,0.305714486003617,0.256,0.063,8.56997475234191e-06,"CD14+ Monocyte","RALB"
"CD55",6.95289751867469e-10,0.789314024907512,0.622,0.364,8.80862586640897e-06,"CD14+ Monocyte","CD55"
"LAMTOR5",9.26947237152695e-10,0.625605331407962,0.633,0.369,1.17434945474875e-05,"CD14+ Monocyte","LAMTOR5"
"HIF1A",9.55472955256461e-10,0.807102335761442,0.311,0.097,1.21048868701441e-05,"CD14+ Monocyte","HIF1A"
"GNG5",1.00842677968377e-09,0.829067568713888,0.556,0.316,1.27757588718137e-05,"CD14+ Monocyte","GNG5"
"CALM2",1.13391734716498e-09,0.799447842743773,0.789,0.754,1.43655988712331e-05,"CD14+ Monocyte","CALM2"
"SMIM14",1.22550707132316e-09,0.317310936116022,0.289,0.08,1.55259490865932e-05,"CD14+ Monocyte","SMIM14"
"ATG3",1.39547601466239e-09,0.641151589282404,0.411,0.169,1.76792856297579e-05,"CD14+ Monocyte","ATG3"
"ATP1B3",1.95879411022445e-09,0.586765277373628,0.433,0.176,2.48159625824335e-05,"CD14+ Monocyte","ATP1B3"
"POU2F21",2.00699013899614e-09,0.481867860478958,0.344,0.116,2.54265580709421e-05,"CD14+ Monocyte","POU2F2"
"CASP11",2.01684870656501e-09,0.736489592270399,0.578,0.314,2.55514562634721e-05,"CD14+ Monocyte","CASP1"
"AP2S1",2.02451094278185e-09,0.741658659996399,0.556,0.304,2.56485291341033e-05,"CD14+ Monocyte","AP2S1"
"NCOA4",2.84257670152496e-09,0.51019797448351,0.389,0.145,3.60126042316197e-05,"CD14+ Monocyte","NCOA4"
"MTHFD2",3.16455473785543e-09,0.450452675369032,0.311,0.096,4.00917439738904e-05,"CD14+ Monocyte","MTHFD2"
"JUND1",3.25816539774753e-09,0.798762791474148,0.744,0.483,4.12776974240635e-05,"CD14+ Monocyte","JUND"
"MAPK14",3.43365958623479e-09,0.678572205853849,0.267,0.075,4.35010332980086e-05,"CD14+ Monocyte","MAPK14"
"SNX21",3.92403182906401e-09,0.410437087972172,0.389,0.142,4.97135592424119e-05,"CD14+ Monocyte","SNX2"
"PTPLAD2",3.94914484472358e-09,0.621839806266085,0.444,0.182,5.0031716037803e-05,"CD14+ Monocyte","PTPLAD2"
"PGLS",3.96386844642248e-09,0.516662000787249,0.467,0.197,5.02182493477264e-05,"CD14+ Monocyte","PGLS"
"CYB5R4",4.52657520044085e-09,0.450066640705515,0.3,0.091,5.73471812143851e-05,"CD14+ Monocyte","CYB5R4"
"WDFY1",4.74330573365118e-09,0.429129435431129,0.267,0.073,6.00929403396268e-05,"CD14+ Monocyte","WDFY1"
"LEPROT",4.75491377849677e-09,0.50608995045622,0.4,0.153,6.02400026597756e-05,"CD14+ Monocyte","LEPROT"
"LAMTOR11",4.8944828131475e-09,0.763629067229676,0.633,0.361,6.20082027597657e-05,"CD14+ Monocyte","LAMTOR1"
"UQCR11.11",4.99691564057324e-09,0.666368497091406,0.867,0.836,6.33059242504224e-05,"CD14+ Monocyte","UQCR11.1"
"DYNLL11",5.37392500178495e-09,0.673827694638324,0.6,0.34,6.80822558476135e-05,"CD14+ Monocyte","DYNLL1"
"TIMM8B1",5.80797790981365e-09,0.712824306287911,0.444,0.182,7.35812721394291e-05,"CD14+ Monocyte","TIMM8B"
