"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"ARID5B1",1.02373593350945e-20,0.257331833100173,0.448,0.221,1.54410090851231e-16,"CD8AB+ T","ARID5B"
"RPS215",1.2980335387434e-20,0.275833834729619,1,0.75,1.95782398648668e-16,"CD8AB+ T","RPS21"
"NDUFS82",1.54657079995227e-20,0.253232644867007,0.686,0.416,2.33269273756802e-16,"CD8AB+ T","NDUFS8"
"CBLB2",1.69219760886205e-20,0.278630068342964,0.33,0.14,2.55234165344663e-16,"CD8AB+ T","CBLB"
"TRAT12",1.74479191237757e-20,0.255493934531043,0.436,0.202,2.63166964143909e-16,"CD8AB+ T","TRAT1"
"ARGLU12",2.47425461754706e-20,0.252638284395246,0.631,0.376,3.73191823964624e-16,"CD8AB+ T","ARGLU1"
"RNF126",2.50670374680996e-20,0.290221004245179,0.402,0.197,3.78086126131346e-16,"CD8AB+ T","RNF126"
"FNBP11",2.85630282413726e-20,0.258866461927594,0.678,0.427,4.30816154964623e-16,"CD8AB+ T","FNBP1"
"SLC25A33",4.07881883256996e-20,0.275568677951553,0.887,0.604,6.15208244516528e-16,"CD8AB+ T","SLC25A3"
"HNRNPK1",4.79596748609081e-20,0.260250308259355,0.92,0.655,7.23375775927077e-16,"CD8AB+ T","HNRNPK"
"MZT2B2",5.13752636415503e-20,0.258834424371278,0.74,0.459,7.74893101505503e-16,"CD8AB+ T","MZT2B"
"POLR3GL1",7.87249981857659e-20,0.250386060553204,0.567,0.332,1.18740914763591e-15,"CD8AB+ T","POLR3GL"
"EIF3H3",9.98323451373791e-20,0.26460305589367,0.912,0.652,1.50577126170709e-15,"CD8AB+ T","EIF3H"
"PHB21",1.37136506808935e-19,0.269014993665734,0.552,0.322,2.06842993219916e-15,"CD8AB+ T","PHB2"
"ATP5D1",1.40123314795935e-19,0.260315822187577,0.871,0.606,2.1134799570671e-15,"CD8AB+ T","ATP5D"
"DNAJC12",1.70852138114811e-19,0.270008347235398,0.526,0.301,2.57696279918569e-15,"CD8AB+ T","DNAJC1"
"PDLIM2",2.05294285560603e-19,0.265240051986171,0.464,0.254,3.09645370911058e-15,"CD8AB+ T","PDLIM2"
"CDK2AP22",2.39875450827783e-19,0.279656008037149,0.59,0.347,3.61804142483545e-15,"CD8AB+ T","CDK2AP2"
"TEX2641",5.45931328088008e-19,0.263423965918709,0.466,0.256,8.23428222155142e-15,"CD8AB+ T","TEX264"
"DDOST1",7.19170909264472e-19,0.262827797759451,0.518,0.302,1.0847254824436e-14,"CD8AB+ T","DDOST"
"M6PR1",7.19173142577815e-19,0.307415166385561,0.606,0.382,1.08472885095012e-14,"CD8AB+ T","M6PR"
"TCF72",7.69079002164857e-19,0.259195301349483,0.423,0.202,1.16000185896525e-14,"CD8AB+ T","TCF7"
"ZNF2762",8.67141014353465e-19,0.264372392182235,0.338,0.155,1.30790879194933e-14,"CD8AB+ T","ZNF276"
"NOB12",1.02888607540766e-18,0.262269119982998,0.384,0.194,1.55186886753737e-14,"CD8AB+ T","NOB1"
"NDUFA121",1.27472601514987e-18,0.25798609569536,0.768,0.495,1.92266924865054e-14,"CD8AB+ T","NDUFA12"
"EZR2",1.34341391061768e-18,0.264715844864243,0.552,0.327,2.02627120138464e-14,"CD8AB+ T","EZR"
"TCF252",1.34601608883426e-18,0.268814498807355,0.693,0.465,2.03019606678872e-14,"CD8AB+ T","TCF25"
"KRAS",1.8880871466056e-18,0.259598271993223,0.477,0.269,2.84780184322523e-14,"CD8AB+ T","KRAS"
"MRPL141",2.63487594038257e-18,0.250692825645862,0.564,0.339,3.97418338087903e-14,"CD8AB+ T","MRPL14"
"RNASEH2B2",3.39610966833228e-18,0.276514814544588,0.5,0.278,5.12235221274558e-14,"CD8AB+ T","RNASEH2B"
"LMAN12",4.36470040135316e-18,0.252666139946974,0.428,0.228,6.58327761536097e-14,"CD8AB+ T","LMAN1"
"VPS51",4.63286447168025e-18,0.268616614907594,0.446,0.244,6.98774948263532e-14,"CD8AB+ T","VPS51"
"KCNAB2",5.87570488299898e-18,0.266351212515081,0.371,0.192,8.86232567502736e-14,"CD8AB+ T","KCNAB2"
"DDX54",8.41738713053982e-18,0.271313491100191,0.936,0.693,1.26959450089932e-13,"CD8AB+ T","DDX5"
"APRT2",8.61223164298344e-18,0.264266669543268,0.817,0.58,1.29898289871119e-13,"CD8AB+ T","APRT"
"TPGS1",1.72302642342327e-17,0.281354126856723,0.402,0.217,2.59884075444932e-13,"CD8AB+ T","TPGS1"
"PLEKHJ1",1.76650462269428e-17,0.262442057078497,0.451,0.256,2.66441892240978e-13,"CD8AB+ T","PLEKHJ1"
"GLRX31",2.3714127307695e-17,0.270433500316244,0.477,0.282,3.57680182181964e-13,"CD8AB+ T","GLRX3"
"POLR2J31",3.29234776140425e-17,0.270777287759552,0.407,0.221,4.96584812852603e-13,"CD8AB+ T","POLR2J3"
"RAD50",3.5000150705941e-17,0.270342163884983,0.345,0.174,5.27907273097708e-13,"CD8AB+ T","RAD50"
"ACTN42",3.68886696788252e-17,0.26353555596344,0.497,0.289,5.5639180476572e-13,"CD8AB+ T","ACTN4"
"KLHDC2",4.94915011411076e-17,0.250897519712502,0.302,0.139,7.46480311711326e-13,"CD8AB+ T","KLHDC2"
"WHSC1L11",5.29048595249486e-17,0.257419388522058,0.559,0.352,7.979639962148e-13,"CD8AB+ T","WHSC1L1"
"PSMB71",6.65166238456209e-17,0.261893000507374,0.631,0.405,1.0032702374635e-12,"CD8AB+ T","PSMB7"
"ITGA41",1.31772171347379e-16,0.254880918407115,0.41,0.224,1.98751966043252e-12,"CD8AB+ T","ITGA4"
"PHF141",2.81969570834546e-16,0.252131227743571,0.474,0.276,4.25294703689745e-12,"CD8AB+ T","PHF14"
"PSMC53",3.39930719738073e-16,0.263419045897091,0.585,0.365,5.12717504580936e-12,"CD8AB+ T","PSMC5"
"PPM1G2",3.607914631483e-16,0.253005607102147,0.564,0.346,5.44181763866581e-12,"CD8AB+ T","PPM1G"
"CYB5B1",8.05386654542977e-16,0.252626810991245,0.418,0.236,1.21476469104717e-11,"CD8AB+ T","CYB5B"
"SARS",8.66041278230797e-16,0.267102135817535,0.485,0.291,1.30625005995551e-11,"CD8AB+ T","SARS"
"BAX",6.54281685557141e-11,0.261510305559133,0.655,0.471,9.86853066325836e-07,"CD8AB+ T","BAX"
"VCAN",0,2.09831833161998,0.905,0.066,0,"CD14+ Monocyte","VCAN"
"CST31",0,2.03636081730665,0.993,0.197,0,"CD14+ Monocyte","CST3"
"LGALS2",0,1.83843789411289,0.847,0.052,0,"CD14+ Monocyte","LGALS2"
"TMEM176B",0,1.49586115968983,0.832,0.033,0,"CD14+ Monocyte","TMEM176B"
"CFD",0,1.463862231908,0.826,0.048,0,"CD14+ Monocyte","CFD"
"MS4A6A",0,1.43126205127881,0.903,0.082,0,"CD14+ Monocyte","MS4A6A"
"CD14",0,1.41585734578661,0.851,0.062,0,"CD14+ Monocyte","CD14"
"MPEG1",0,1.23653484688473,0.842,0.034,0,"CD14+ Monocyte","MPEG1"
"TMEM176A",0,1.19117644853376,0.731,0.017,0,"CD14+ Monocyte","TMEM176A"
"KCTD12",0,1.17870632700649,0.809,0.042,0,"CD14+ Monocyte","KCTD12"
"MARCH1",7.56493420799164e-308,1.05337386396174,0.734,0.025,1.14101902659138e-303,"CD14+ Monocyte","MARCH1"
"FCN1",1.5473882513907e-292,1.94703868505499,0.983,0.245,2.33392569957259e-288,"CD14+ Monocyte","FCN1"
"CYBB",6.36261124203045e-292,1.19698054305252,0.946,0.109,9.59672653635453e-288,"CD14+ Monocyte","CYBB"
"FAM26F",3.19318185171773e-288,1.47548045226025,0.92,0.128,4.81627618694585e-284,"CD14+ Monocyte","FAM26F"
"ASGR1",2.6714459699747e-287,0.910545786701151,0.667,0.015,4.02934195651284e-283,"CD14+ Monocyte","ASGR1"
"SLC7A7",5.15047436175035e-287,1.04126928147444,0.689,0.023,7.76846047982806e-283,"CD14+ Monocyte","SLC7A7"
"BLVRB",2.98008115612321e-282,1.18886593226183,0.865,0.117,4.49485640778064e-278,"CD14+ Monocyte","BLVRB"
"LY86",4.32257995764874e-279,0.916030728321705,0.686,0.026,6.51974735012159e-275,"CD14+ Monocyte","LY86"
"CLEC12A",7.78137367211392e-275,1.02791240970422,0.906,0.096,1.17366459096494e-270,"CD14+ Monocyte","CLEC12A"
"LYZ",1.6536483234071e-273,2.62305672684183,1,0.679,2.49419776619493e-269,"CD14+ Monocyte","LYZ"
"TNFAIP2",8.40956266045777e-273,1.01076759835054,0.8,0.062,1.26841433607685e-268,"CD14+ Monocyte","TNFAIP2"
"TYMP",2.44423343224409e-272,1.84946594468523,0.995,0.462,3.68663728585375e-268,"CD14+ Monocyte","TYMP"
"GRN",9.30949734306552e-272,1.45586299763209,0.962,0.213,1.40415148425457e-267,"CD14+ Monocyte","GRN"
"CPVL",3.00952785183094e-270,0.966335197746518,0.632,0.015,4.53927085891661e-266,"CD14+ Monocyte","CPVL"
"APLP2",7.9766234214466e-268,1.18881189081033,0.896,0.139,1.20311411065679e-263,"CD14+ Monocyte","APLP2"
"SPI1",7.40443933867835e-267,1.07290496709243,0.887,0.104,1.11681158545286e-262,"CD14+ Monocyte","SPI1"
"CD361",4.09808489800922e-262,0.980072866328603,0.83,0.079,6.18114145166731e-258,"CD14+ Monocyte","CD36"
"CTSH",3.95147365290733e-261,0.93455861954928,0.707,0.044,5.96000771068013e-257,"CD14+ Monocyte","CTSH"
"CFP1",1.06267084466124e-260,0.920890017925669,0.812,0.082,1.60282643500254e-256,"CD14+ Monocyte","CFP"
"RETN",3.79468495629512e-258,0.85895903896814,0.767,0.059,5.72352331957993e-254,"CD14+ Monocyte","RETN"
"PSAP",4.50364883810653e-253,1.6084653124025,0.99,0.468,6.79285354251608e-249,"CD14+ Monocyte","PSAP"
"NCF2",1.72499612732494e-252,0.880020420021545,0.873,0.096,2.60181165884421e-248,"CD14+ Monocyte","NCF2"
"MEF2C1",2.10337118741716e-251,0.954812074062942,0.717,0.049,3.1725147619813e-247,"CD14+ Monocyte","MEF2C"
"LILRB2",2.92424947040771e-248,0.795175913849776,0.667,0.034,4.41064547621595e-244,"CD14+ Monocyte","LILRB2"
"FGL21",6.3011588122616e-247,1.18702970511204,0.965,0.166,9.50403783653417e-243,"CD14+ Monocyte","FGL2"
"CD33",7.05643693771516e-246,0.755530044741783,0.611,0.021,1.06432238331558e-241,"CD14+ Monocyte","CD33"
"CD681",5.38911285746294e-245,0.8990909725701,0.755,0.064,8.12839892291136e-241,"CD14+ Monocyte","CD68"
"CSTA1",1.76937661216733e-243,1.25035257730675,0.981,0.175,2.66875074413198e-239,"CD14+ Monocyte","CSTA"
"CTSZ",1.73893390585393e-242,0.877683939597406,0.743,0.075,2.62283401019949e-238,"CD14+ Monocyte","CTSZ"
"IFNGR2",3.20619279426687e-235,0.825360206334484,0.861,0.117,4.83590059159271e-231,"CD14+ Monocyte","IFNGR2"
"WARS",4.85959251761809e-235,1.17195730906721,0.839,0.153,7.32972339432337e-231,"CD14+ Monocyte","WARS"
"HNMT",1.9837744100455e-233,0.732656967524783,0.535,0.007,2.99212694267163e-229,"CD14+ Monocyte","HNMT"
"CTSS1",2.0366472641722e-230,1.54995441405746,1,0.599,3.07187506855093e-226,"CD14+ Monocyte","CTSS"
"RAB31",3.63904180454182e-229,0.680055905994716,0.776,0.077,5.48876675379043e-225,"CD14+ Monocyte","RAB31"
"C19orf38",1.04637755257868e-226,0.738912210095406,0.663,0.045,1.57825126255442e-222,"CD14+ Monocyte","C19orf38"
"MS4A7",3.99849194663632e-226,1.02571037297797,0.562,0.018,6.03092540311156e-222,"CD14+ Monocyte","MS4A7"
"HCK",1.40660524523984e-224,0.71648794696671,0.74,0.066,2.12158269139526e-220,"CD14+ Monocyte","HCK"
"FTL1",2.72708404686307e-224,1.39200798984794,1,0.987,4.11326086788357e-220,"CD14+ Monocyte","FTL"
"LGALS31",1.30946085384326e-216,0.990218243187785,0.774,0.121,1.97505980585179e-212,"CD14+ Monocyte","LGALS3"
"PLBD1",1.59811541843767e-211,0.844531376601107,0.72,0.071,2.41043748562953e-207,"CD14+ Monocyte","PLBD1"
"DUSP6",1.53290678632605e-209,0.848192729790759,0.595,0.038,2.31208330581559e-205,"CD14+ Monocyte","DUSP6"
"MAFB",5.7703588379646e-208,0.898477892074671,0.517,0.015,8.70343223530201e-204,"CD14+ Monocyte","MAFB"
"SLC31A2",6.47401981371677e-208,0.777397759236138,0.589,0.036,9.76476408502901e-204,"CD14+ Monocyte","SLC31A2"
"SERPINA11",5.14319107087816e-206,1.12563099442643,0.983,0.238,7.75747509220552e-202,"CD14+ Monocyte","SERPINA1"
"RNF130",5.53379871472832e-206,0.721344246615624,0.887,0.155,8.34662860142472e-202,"CD14+ Monocyte","RNF130"
"AP1S2",2.97777314090266e-204,1.11925235294874,0.934,0.323,4.49137522842348e-200,"CD14+ Monocyte","AP1S2"
"CD300E",4.1992966549148e-203,0.67342542263944,0.53,0.021,6.33379914460799e-199,"CD14+ Monocyte","CD300E"
"IFI30",7.47169993288244e-202,0.708400465679037,0.627,0.051,1.12695650087666e-197,"CD14+ Monocyte","IFI30"
"CTSB",1.48515446871363e-201,1.08702906962482,0.863,0.248,2.24005848516078e-197,"CD14+ Monocyte","CTSB"
"SCIMP",4.41722457779993e-200,0.680879221574545,0.483,0.011,6.66249983069563e-196,"CD14+ Monocyte","SCIMP"
"TGFBI",1.10141825617138e-199,0.654495173140775,0.497,0.014,1.6612691557833e-195,"CD14+ Monocyte","TGFBI"
"HLA-DRA1",6.58853171205565e-198,1.45947741133241,0.993,0.574,9.93748238129354e-194,"CD14+ Monocyte","HLA-DRA"
"FCGR1A1",8.51825847295834e-194,0.683895917977821,0.891,0.145,1.28480892547631e-189,"CD14+ Monocyte","FCGR1A"
"GPX11",3.77685435343091e-192,0.279261996890971,0.995,0.549,5.69662942127984e-188,"CD14+ Monocyte","GPX1"
"LGALS1",5.25896507367003e-191,1.27203352286376,0.99,0.447,7.93209702061651e-187,"CD14+ Monocyte","LGALS1"
"MGST11",1.33883445384398e-190,0.663873356773843,0.493,0.018,2.01936400673288e-186,"CD14+ Monocyte","MGST1"
"RNASE2",1.52155383004009e-190,0.763111207716252,0.458,0.01,2.29495964184947e-186,"CD14+ Monocyte","RNASE2"
"SCPEP1",8.75803786798331e-190,0.70805414873636,0.661,0.077,1.32097485162792e-185,"CD14+ Monocyte","SCPEP1"
"C1orf162",2.81124642349333e-188,1.03754510323749,0.918,0.271,4.24020298055499e-184,"CD14+ Monocyte","C1orf162"
"LRRC25",1.89991220015448e-186,0.637655976068146,0.597,0.048,2.865637571493e-182,"CD14+ Monocyte","LRRC25"
"CD302",8.65574438733292e-186,0.601323263610391,0.58,0.044,1.30554592594142e-181,"CD14+ Monocyte","CD302"
"NPC21",1.82314018731036e-185,1.12329743429983,0.99,0.463,2.74984234452022e-181,"CD14+ Monocyte","NPC2"
"OSCAR",8.37749613292512e-185,0.571125542132874,0.526,0.028,1.2635777417291e-180,"CD14+ Monocyte","OSCAR"
"LAP3",8.51170512487463e-185,0.97745774809827,0.804,0.212,1.28382048398484e-180,"CD14+ Monocyte","LAP3"
"CRTAP",2.76598537429816e-181,0.740951308080129,0.646,0.087,4.17193574005392e-177,"CD14+ Monocyte","CRTAP"
"DPYSL2",5.42608202678648e-181,0.708115423159891,0.616,0.071,8.18415952100205e-177,"CD14+ Monocyte","DPYSL2"
"CAPG",8.88200844376219e-179,0.751068701915985,0.674,0.098,1.33967333357265e-174,"CD14+ Monocyte","CAPG"
"LILRB1",2.05252072912381e-178,0.629590093166956,0.469,0.018,3.09581701573744e-174,"CD14+ Monocyte","LILRB1"
"FGD2",6.24538856923153e-178,0.642413767445983,0.477,0.021,9.41991957897192e-174,"CD14+ Monocyte","FGD2"
"RAB321",1.0410875624637e-175,0.499791456780014,0.707,0.092,1.570272370464e-171,"CD14+ Monocyte","RAB32"
"TKT1",1.54723106276468e-175,0.960526154612977,0.941,0.419,2.33368861196796e-171,"CD14+ Monocyte","TKT"
"KCNE3",2.25101679384887e-175,0.509136463239274,0.54,0.037,3.39520863016225e-171,"CD14+ Monocyte","KCNE3"
"FCGR1B",4.94156693300357e-175,0.539360270308798,0.562,0.045,7.45336540504929e-171,"CD14+ Monocyte","FCGR1B"
"FCGRT1",1.40173196961465e-174,0.738592134478543,0.799,0.173,2.11423232976978e-170,"CD14+ Monocyte","FCGRT"
"LTA4H",3.91962548215303e-174,0.917643160500807,0.785,0.201,5.91197111473142e-170,"CD14+ Monocyte","LTA4H"
"NCF11",5.86167339430433e-174,1.12301135822741,0.972,0.374,8.84116198062922e-170,"CD14+ Monocyte","NCF1"
"THEMIS2",6.86633880123378e-174,0.668345926945946,0.639,0.085,1.03564988139009e-169,"CD14+ Monocyte","THEMIS2"
"MYOF",9.40567512919879e-170,0.502602484277295,0.411,0.008,1.41865797973705e-165,"CD14+ Monocyte","MYOF"
"CLEC7A",2.29547195305828e-169,0.519152082662246,0.665,0.08,3.4622603467978e-165,"CD14+ Monocyte","CLEC7A"
"HLA-DMB",2.78613961767039e-169,0.963503454415736,0.733,0.171,4.20233438533224e-165,"CD14+ Monocyte","HLA-DMB"
"LMO21",3.46819088591991e-168,0.580884691428475,0.474,0.025,5.231072313233e-164,"CD14+ Monocyte","LMO2"
"ALDH2",4.99303518642565e-168,0.602043317636756,0.429,0.013,7.53099497168581e-164,"CD14+ Monocyte","ALDH2"
"GPBAR1",1.15353518070886e-167,0.619634392008635,0.42,0.011,1.73987711306317e-163,"CD14+ Monocyte","GPBAR1"
"NAGK",5.20827494844198e-167,0.761551368420449,0.757,0.174,7.85564110473503e-163,"CD14+ Monocyte","NAGK"
"LRP1",5.32420836287135e-167,0.511969244538588,0.406,0.008,8.03050347371886e-163,"CD14+ Monocyte","LRP1"
"CCR2",1.22104273247623e-166,0.635975578879543,0.5,0.035,1.8416987533939e-162,"CD14+ Monocyte","CCR2"
"SLC11A1",1.11874483796366e-165,0.558180244310694,0.528,0.043,1.68740283910059e-161,"CD14+ Monocyte","SLC11A1"
"CD86",2.46846633547929e-164,0.521051502820908,0.413,0.011,3.72318777380341e-160,"CD14+ Monocyte","CD86"
"ALOX5",7.29331379700282e-164,0.430266342755232,0.54,0.044,1.10005052000194e-159,"CD14+ Monocyte","ALOX5"
"BRI3",1.54993850390463e-163,0.66966295957831,0.83,0.202,2.33777224543935e-159,"CD14+ Monocyte","BRI3"
"LYN1",6.46606405774098e-161,0.473500473204646,0.788,0.142,9.75276441829072e-157,"CD14+ Monocyte","LYN"
"PILRA",1.2424757403145e-160,0.497172301550712,0.615,0.07,1.87402615911636e-156,"CD14+ Monocyte","PILRA"
"TSPO",1.61752944570698e-159,0.847705756392483,0.981,0.622,2.43971966295984e-155,"CD14+ Monocyte","TSPO"
"SYK",1.81193688170252e-158,0.517810603035312,0.524,0.048,2.7329443986719e-154,"CD14+ Monocyte","SYK"
"ADAP2",2.39011338778341e-158,0.525048874193303,0.392,0.009,3.60500802279372e-154,"CD14+ Monocyte","ADAP2"
"SMCO41",4.97372571181591e-158,0.791102088352861,0.877,0.277,7.50187049113194e-154,"CD14+ Monocyte","SMCO4"
"FGR1",9.77152324197357e-158,0.746982230965845,0.842,0.236,1.47383885058687e-153,"CD14+ Monocyte","FGR"
"TLR2",3.351992531859e-157,0.47553213359414,0.455,0.024,5.05581033580293e-153,"CD14+ Monocyte","TLR2"
"APOBEC3A",1.15697746805501e-156,0.8206964910961,0.483,0.034,1.74506911506737e-152,"CD14+ Monocyte","APOBEC3A"
"AIF11",2.32449600976512e-156,1.05881680397636,0.998,0.512,3.50603733152874e-152,"CD14+ Monocyte","AIF1"
"PRAM1",2.56828694272688e-156,0.52738753308531,0.434,0.021,3.87374719571495e-152,"CD14+ Monocyte","PRAM1"
"RASSF4",1.29425145087071e-154,0.517954533291606,0.413,0.016,1.95211946334829e-150,"CD14+ Monocyte","RASSF4"
"SKAP2",1.12561894625459e-153,0.555612795993321,0.738,0.146,1.6977710566358e-149,"CD14+ Monocyte","SKAP2"
"PFDN5",4.49653846078338e-150,0.695812966258504,0.998,0.827,6.78212896039957e-146,"CD14+ Monocyte","PFDN5"
"BST1",8.08199707405302e-149,0.408775409952954,0.601,0.073,1.21900761867942e-144,"CD14+ Monocyte","BST1"
"RPS92",9.4381179154787e-148,0.549674215748558,1,0.901,1.42355132519165e-143,"CD14+ Monocyte","RPS9"
"TIMP2",1.56348378089221e-147,0.455178853011218,0.51,0.048,2.35820258671972e-143,"CD14+ Monocyte","TIMP2"
"CD1D",1.68684037168926e-147,0.454190684445751,0.373,0.01,2.54426133261891e-143,"CD14+ Monocyte","CD1D"
"CEBPD2",1.16512971201961e-146,0.752409629617343,0.814,0.21,1.75736514463918e-142,"CD14+ Monocyte","CEBPD"
"TFEC",2.71860980069727e-145,0.490268735131289,0.396,0.017,4.10047916239168e-141,"CD14+ Monocyte","TFEC"
"TNFSF13B1",2.63795693305026e-144,0.551421858693783,0.97,0.28,3.9788304421197e-140,"CD14+ Monocyte","TNFSF13B"
"FAM198B",4.62295427773566e-143,0.489649375755325,0.375,0.012,6.9728019371087e-139,"CD14+ Monocyte","FAM198B"
"GRINA",6.00116491857158e-143,0.533210894307982,0.675,0.124,9.05155704668151e-139,"CD14+ Monocyte","GRINA"
"CARS2",6.11111191738075e-143,0.518062946215429,0.585,0.085,9.21739010498538e-139,"CD14+ Monocyte","CARS2"
"SNX101",2.30229280763336e-142,0.554723688917663,0.826,0.216,3.4725482417534e-138,"CD14+ Monocyte","SNX10"
"VIM",5.32352700871065e-142,0.878568358589286,0.991,0.748,8.02947578723828e-138,"CD14+ Monocyte","VIM"
"LILRB4",1.27867372157234e-141,0.476378276776422,0.372,0.012,1.92862357424755e-137,"CD14+ Monocyte","LILRB4"
"POU2F2",2.08556269014865e-141,0.76383844006216,0.675,0.147,3.1456542055512e-137,"CD14+ Monocyte","POU2F2"
"CECR1",2.4019261373314e-141,0.69958618618785,0.653,0.138,3.62282519293695e-137,"CD14+ Monocyte","CECR1"
"NAIP",6.76983388016981e-141,0.456046382219583,0.589,0.083,1.02109404414601e-136,"CD14+ Monocyte","NAIP"
"FES1",1.23479537514003e-139,0.45658593403269,0.451,0.037,1.8624418643237e-135,"CD14+ Monocyte","FES"
"LTBR",3.01888106942961e-139,0.441845557979318,0.372,0.013,4.55337831702068e-135,"CD14+ Monocyte","LTBR"
"NAPRT1",3.32362062091212e-139,0.592934308578051,0.531,0.073,5.01301698252175e-135,"CD14+ Monocyte","NAPRT1"
"HHEX1",5.83767825567377e-138,0.445223538244916,0.493,0.049,8.80497011303274e-134,"CD14+ Monocyte","HHEX"
"STX111",7.78426015977133e-138,0.546792873110973,0.668,0.133,1.17409995989831e-133,"CD14+ Monocyte","STX11"
"GABARAP1",2.34459586973246e-137,0.719361009397528,0.997,0.747,3.53635395031747e-133,"CD14+ Monocyte","GABARAP"
"PGD1",2.3605220097731e-137,0.530782024025945,0.708,0.16,3.56037534734077e-133,"CD14+ Monocyte","PGD"
"BLVRA",2.61742836506908e-137,0.678560746445877,0.63,0.135,3.9478672030337e-133,"CD14+ Monocyte","BLVRA"
"RXRA",2.75072403910777e-137,0.457376071463878,0.479,0.049,4.14891706818625e-133,"CD14+ Monocyte","RXRA"
"CD93",3.97951231638635e-137,0.488731625718571,0.441,0.034,6.00229842680553e-133,"CD14+ Monocyte","CD93"
"PLAC81",1.65499670340872e-136,0.961609665048544,0.96,0.52,2.49623152775138e-132,"CD14+ Monocyte","PLAC8"
"ZNF385A",6.79300288552536e-135,0.414257682726366,0.335,0.007,1.02458862522379e-130,"CD14+ Monocyte","ZNF385A"
"RBM47",9.3644461393968e-135,0.394739287313326,0.488,0.049,1.41243941120522e-130,"CD14+ Monocyte","RBM47"
"CREG1",1.59777852576085e-134,0.507557561471098,0.514,0.066,2.40992935040508e-130,"CD14+ Monocyte","CREG1"
"TYROBP1",3.78269251606601e-133,0.906428331776538,0.997,0.56,5.70543512198237e-129,"CD14+ Monocyte","TYROBP"
"SECTM1",4.90066075349432e-133,0.388796748758992,0.408,0.026,7.39166661449549e-129,"CD14+ Monocyte","SECTM1"
"ZEB2",7.72385149836042e-133,0.637554750803841,0.693,0.167,1.1649885214977e-128,"CD14+ Monocyte","ZEB2"
"MT-ND32",7.45214063764021e-132,0.567164630894596,1,0.866,1.12400637237527e-127,"CD14+ Monocyte","MT-ND3"
"S100A101",2.01128447876813e-131,0.877184155067711,0.977,0.637,3.03362037932597e-127,"CD14+ Monocyte","S100A10"
"CEBPB",2.96232239753683e-131,0.744037837608346,0.899,0.377,4.4680708722048e-127,"CD14+ Monocyte","CEBPB"
"CLEC4A",2.13650317402194e-130,0.367286998982712,0.535,0.065,3.22248773737729e-126,"CD14+ Monocyte","CLEC4A"
"PLXDC2",2.93469966867777e-130,0.366607483393457,0.384,0.021,4.42640751026668e-126,"CD14+ Monocyte","PLXDC2"
"RNASE6",2.98487550037228e-130,0.502971668970023,0.464,0.048,4.50208771721151e-126,"CD14+ Monocyte","RNASE6"
"ASAH11",4.28163149406471e-130,0.604212109042543,0.804,0.253,6.45798478249779e-126,"CD14+ Monocyte","ASAH1"
"PLEKHO1",2.40393976882027e-128,0.595620020961857,0.597,0.115,3.62586235331161e-124,"CD14+ Monocyte","PLEKHO1"
"PAK1",7.54472156820102e-127,0.46731779347914,0.583,0.104,1.13797035413176e-122,"CD14+ Monocyte","PAK1"
"LILRA2",1.50804815234742e-126,0.372238482169884,0.464,0.046,2.27458902818561e-122,"CD14+ Monocyte","LILRA2"
"IRAK3",1.84769648254112e-126,0.369103534196941,0.425,0.036,2.78688060461677e-122,"CD14+ Monocyte","IRAK3"
"LILRB3",2.1392127093014e-126,0.293158647348961,0.53,0.068,3.2265745294393e-122,"CD14+ Monocyte","LILRB3"
"TPP11",3.63899206424357e-126,0.592898290196158,0.722,0.205,5.48869173049858e-122,"CD14+ Monocyte","TPP1"
"PRELID1",4.72290519650743e-126,0.800438205364009,0.936,0.518,7.12355790789216e-122,"CD14+ Monocyte","PRELID1"
"MARCKS",5.40028334784884e-126,0.421755106127246,0.457,0.044,8.14524737356041e-122,"CD14+ Monocyte","MARCKS"
"DPYD",6.28578879547214e-126,0.511928420212223,0.502,0.068,9.48085524021063e-122,"CD14+ Monocyte","DPYD"
"SAMD4A",7.63630240574718e-126,0.405035362625429,0.323,0.009,1.15178349185885e-121,"CD14+ Monocyte","SAMD4A"
"LRRK21",8.57144681676245e-125,0.327751326223813,0.66,0.115,1.29283132337228e-120,"CD14+ Monocyte","LRRK2"
"KLF4",5.11582975817689e-123,0.394467046830213,0.309,0.006,7.7162060242582e-119,"CD14+ Monocyte","KLF4"
"ANXA21",6.56727043755346e-123,0.779141280233171,0.896,0.389,9.90541400096188e-119,"CD14+ Monocyte","ANXA2"
"MTMR11",8.8355235920333e-123,0.404329178592431,0.314,0.009,1.33266202338638e-118,"CD14+ Monocyte","MTMR11"
"CSF1R",1.78669210722875e-122,0.443730870350093,0.304,0.006,2.69486770533313e-118,"CD14+ Monocyte","CSF1R"
"SLC8A1",1.08406193031109e-121,0.413579493209959,0.328,0.012,1.63509060948821e-117,"CD14+ Monocyte","SLC8A1"
"C20orf27",7.61122776397716e-121,0.616921084367199,0.608,0.143,1.14800148364068e-116,"CD14+ Monocyte","C20orf27"
"P2RY13",9.30515429455178e-121,0.280685095172248,0.479,0.055,1.40349642224724e-116,"CD14+ Monocyte","P2RY13"
"PTAFR",3.82556793567935e-120,0.358384225800806,0.391,0.029,5.77010411738517e-116,"CD14+ Monocyte","PTAFR"
